gene,uniprot_id,n_pockets,max_pocket_volume,n_nucleophiles,ldt_score,top_res_type,top_res_pka,top_res_sasa,error,tsi_norm,pocket_norm,ldt_norm,final_score,description,rank
MUC1,P15941,18,15807.5,87,0.0066,HIS,6.5,0.9,,0.579744816563806,1.0,0.7586206896551725,0.7594841335220741,Mucin-1,1
CD24,P25063,2,62.5,2,0.0044,HIS,6.2,0.7,,0.9549441785903132,0.003953819389530286,0.5057471264367817,0.5348879551840189,Signal transducer CD24,2
ILDR1,Q86SU0,9,556.0,9,0.0037,LYS,10.4,0.8,,0.9796650717312732,0.03517317728926143,0.4252873563218391,0.5300041887758394,Immunoglobulin-like domain-containing receptor 1,3
SEZ6L2,Q6UXD5,27,1292.3,12,0.0057,HIS,6.9,0.6,,0.7169059010878427,0.08175233275343982,0.6551724137931035,0.5078397843991,Seizure 6-like protein 2,4
CDH1,P12830,23,193.5,6,0.0031,LYS,10.4,0.7,,0.9900318978871596,0.012241024829985766,0.3563218390804598,0.5065816183279975,Cadherin-1,5
ITGB4,P16144,85,6276.1,38,0.0052,HIS,6.5,0.7,,0.5027910685604947,0.39703305393009647,0.5977011494252874,0.499536688430813,Integrin beta-4,6
TGFA,P01135,4,319.0,3,0.0087,HIS,7.0,0.9,,0.4708931419269979,0.02018029416416258,1.0,0.4944113450200479,Protransforming growth factor alpha,7
LY75,O60449,93,6751.2,56,0.0051,LYS,10.1,1.0,,0.4537480063614932,0.4270884074015499,0.5862068965517242,0.4854877937305795,Lymphocyte antigen 75,8
TMEM132A,Q24JP5,55,1075.7,5,0.0066,HIS,6.5,0.8,,0.5757575757346189,0.06804997627708366,0.7586206896551725,0.4783042300735244,Transmembrane protein 132A,9
MET,P08581,66,2065.4,25,0.0065,HIS,6.5,0.9,,0.5291068580331297,0.13065949707417365,0.7471264367816092,0.4749785233699867,Hepatocyte growth factor receptor,10
PODXL2,Q9NZ53,8,492.0,5,0.007,HIS,6.4,0.9,,0.5550239234228459,0.031124466234382413,0.8045977011494254,0.47272621958428074,Podocalyxin-like protein 2,11
RNF128,Q8TEB7,14,426.0,3,0.0081,HIS,7.1,0.8,,0.4601275916881926,0.026949232959038432,0.9310344827586207,0.4714461513905748,E3 ubiquitin-protein ligase RNF128,12
HLA-DMB,P28068,4,116.2,6,0.0071,HIS,7.0,0.7,,0.539872408271935,0.007350941009014708,0.8160919540229886,0.462981831818375,"HLA class II histocompatibility antigen, DM beta chain",13
CD48,P09326,7,39.4,2,0.0068,HIS,6.4,0.9,,0.5693779904079195,0.0024924877431598924,0.7816091954022989,0.4629817011068054,CD48 antigen,14
CLDN4,O14493,5,88.1,2,0.0017,LYS,10.2,0.3,,0.9999999999601276,0.005573303811481891,0.19540229885057472,0.46029268078266805,Claudin-4,15
SLC39A4,Q6P5W5,28,542.2,7,0.0068,HIS,6.3,1.0,,0.5366826156085852,0.03430017396805314,0.7816091954022989,0.45944585705453966,Zinc transporter ZIP4,16
ZP3,P21754,12,123.4,3,0.0066,HIS,6.3,0.9,,0.5622009569153827,0.007806421002688598,0.7586206896551725,0.4548085159635114,Zona pellucida sperm-binding protein 3,17
EPHB2,P29323,37,2301.9,16,0.0063,HIS,6.5,0.8,,0.4832535884974779,0.14562074964415625,0.7241379310344828,0.4542290396025829,Ephrin type-B receptor 2,18
CADM1,Q9BY67,9,305.7,4,0.0077,HIS,6.4,1.1,,0.4533492822785746,0.019338921398070537,0.885057471264368,0.4526586307101614,Cell adhesion molecule 1,19
ITGB6,P18564,26,1075.7,7,0.0061,HIS,6.4,0.8,,0.5418660286865284,0.06804997627708366,0.7011494252873565,0.4475062319439434,Integrin beta-6,20
EPCAM,P16422,7,358.9,6,0.002,LYS,9.8,0.3,,0.9250398723714098,0.022704412462438716,0.2298850574712644,0.4457927899286749,Epithelial cell adhesion molecule,21
GPR39,O43194,18,2558.5,22,0.0052,HIS,7.0,0.5,,0.5430622009352847,0.1618535505298118,0.5977011494252874,0.44509129036064365,G-protein coupled receptor 39,22
SLC9A7,Q96T83,33,2388.5,24,0.006,HIS,6.7,0.7,,0.47328548642451,0.15109916179028943,0.6896551724137931,0.44154049483102875,Sodium/hydrogen exchanger 7,23
SIRPG,Q9P1W8,9,90.6,1,0.0072,HIS,6.4,1.0,,0.463716108434461,0.005731456587063102,0.8275862068965517,0.43548174241886883,Signal-regulatory protein gamma,24
FLRT3,Q9NZU0,26,798.2,10,0.0067,HIS,6.3,1.0,,0.4585326953565178,0.05049501818756919,0.7701149425287357,0.4295960663574986,Leucine-rich repeat transmembrane protein FLRT3,25
RTN4R,Q9BZR6,10,249.9,5,0.0069,HIS,6.3,1.0,,0.4669059010978107,0.0158089514470979,0.7931034482758621,0.42943608035601233,Reticulon-4 receptor,26
SLC52A3,Q9NQ40,12,2349.1,14,0.0053,HIS,6.3,0.8,,0.5019936203946573,0.14860667404712952,0.6091954022988506,0.42813807106165697,"Solute carrier family 52, riboflavin transporter, member 3",27
CD14,P08571,21,91.1,3,0.0068,HIS,6.4,0.9,,0.4673046251807294,0.005763087142179345,0.7816091954022989,0.4231335348356352,Monocyte differentiation antigen CD14,28
SLC39A6,Q13433,24,1049.6,22,0.0063,HIS,6.2,1.0,,0.4569377990248429,0.06639886130001581,0.7241379310344828,0.4199361573102867,Zinc transporter ZIP6,29
F2R,P25116,14,807.9,16,0.0062,HIS,6.6,0.8,,0.463716108434461,0.05110865095682429,0.7126436781609196,0.4146121421091076,Proteinase-activated receptor 1,30
DSG2,Q14126,20,353.8,4,0.0036,TYR,10.0,1.0,,0.7017543859369315,0.022381780800253045,0.41379310344827586,0.41155421964933125,Desmoglein-2,31
HLA-DQB1,P01920,6,106.5,3,0.0055,HIS,6.3,0.8,,0.5418660286865284,0.006737308239759608,0.632183908045977,0.40842277636033236,"HLA class II histocompatibility antigen, DQ beta 1 chain",32
TSPAN1,O60635,5,82.4,2,0.0036,LYS,10.4,0.8,,0.7041467304344439,0.00521271548315673,0.41379310344827586,0.4073604378532073,Tetraspanin-1,33
CDH3,P22223,19,257.0,2,0.0031,LYS,10.3,0.7,,0.7368421052337781,0.016258105329748536,0.3563218390804598,0.40651082541657374,Cadherin-3,34
ANO9,A1A5B4,41,1807.9,12,0.0049,HIS,6.3,0.7,,0.4964114832337953,0.11436976118930887,0.5632183908045977,0.4018410388916901,Anoctamin-9,35
CDCP1,Q9H5V8,39,628.2,8,0.0037,LYS,10.2,0.8,,0.6551036682354423,0.039740629448046814,0.4252873563218391,0.40154986302514273,CUB domain-containing protein 1,36
TACSTD2,P09758,9,226.3,4,0.0019,LYS,10.3,0.4,,0.8265550238904882,0.014315989245611262,0.21839080459770116,0.40043404770918906,Tumor-associated calcium signal transducer 2,37
PRSS8,Q16651,17,170.5,1,0.0,SER,13.0,0.1,,0.9900318978871596,0.010786019294638622,0.0,0.3992485649432555,Prostasin,38
CLDN3,O15551,3,101.4,3,0.0004,SER,13.0,0.9,,0.9569377990049068,0.006414676577573937,0.04597701149425288,0.3984926260235108,Claudin-3,39
CD83,Q01151,6,204.3,7,0.0061,HIS,6.5,0.8,,0.4557416267760868,0.012924244820496601,0.7011494252873565,0.39651875174279066,CD83 antigen,40
PTK7,Q13308,42,1734.7,7,0.0033,LYS,9.8,0.6,,0.6232057416019455,0.109739047920291,0.37931034482758624,0.3959971144651414,Inactive tyrosine-protein kinase 7,41
GPR160,Q9UJ42,27,209.9,3,0.0038,LYS,10.5,0.9,,0.6511164274062553,0.013278507037798514,0.4367816091954023,0.39546460583246235,Probable G-protein coupled receptor 160,42
SLAMF8,Q9P0V8,3,197.1,5,0.0057,HIS,6.3,0.8,,0.4772727272536973,0.012468764826822711,0.6551724137931035,0.3912014444874568,SLAM family member 8,43
EFNA1,P20827,12,253.9,5,0.0054,HIS,6.3,0.8,,0.4960127591508766,0.016061995888027834,0.6206896551724139,0.3894305989784832,Ephrin-A1,44
NETO2,Q8NC67,11,232.4,3,0.0047,LYS,7.1,0.3,,0.556220095671602,0.014701882018029416,0.5402298850574713,0.388967568391291,Neuropilin and tolloid-like protein 2,45
TNFRSF21,O75509,24,479.7,7,0.0044,LYS,10.4,1.0,,0.5629984050812201,0.030346354578522854,0.5057471264367817,0.3860274063370794,Tumor necrosis factor receptor superfamily member 21,46
SDC1,P18827,2,28.7,0,0.0,,,0.0,,0.9557416267561508,0.0018155938636723074,0.0,0.382841328861562,Syndecan-1,47
GPR143,P51810,17,1454.6,7,0.0042,LYS,10.4,0.9,,0.5059808612238444,0.09201961094417206,0.4827586206896552,0.37482581397968595,G-protein coupled receptor 143,48
MPEG1,Q2M385,40,699.4,10,0.0052,LYS,10.1,1.0,,0.4549441786102494,0.04424482049659972,0.5977011494252874,0.3745614624206659,Macrophage-expressed gene 1 protein,49
IL2RB,P14784,10,405.0,5,0.0048,HIS,6.7,0.6,,0.4980063795654701,0.025620749644156254,0.5517241379310345,0.3724060180987453,Interleukin-2 receptor subunit beta,50
IL2RG,P31785,10,67.6,4,0.0041,LYS,10.4,0.9,,0.5657894736616511,0.004276451051715958,0.47126436781609204,0.3689780351250029,Cytokine receptor common subunit gamma,51
ERBB3,P21860,47,1646.1,10,0.0033,TYR,10.0,0.9,,0.559011164252033,0.10413411355369286,0.37931034482758624,0.36863780321519696,Receptor tyrosine-protein kinase erbB-3,52
HLA-DPB1,P04440,2,139.8,4,0.0046,LYS,10.3,1.0,,0.5119617224676252,0.008843903210501346,0.5287356321839081,0.3660585496053729,"HLA class II histocompatibility antigen, DP beta 1 chain",53
EFNA4,P52798,7,201.7,3,0.004,LYS,10.5,0.9,,0.5606060605837079,0.012759765933892138,0.4597701149425288,0.3660013884964094,Ephrin-A4,54
EPHB3,P54753,41,1599.0,14,0.0037,LYS,10.1,0.7,,0.5175438596284871,0.10115451526174285,0.4252873563218391,0.36495010532646943,Ephrin type-B receptor 3,55
TSPAN33,Q86UF1,9,370.2,3,0.0051,HIS,7.2,0.5,,0.4549441786102494,0.02341926300806579,0.5862068965517242,0.36486551931203676,Tetraspanin-33,56
GJB2,P29033,12,134.1,5,0.0022,LYS,10.2,0.4,,0.710925039844062,0.008483314882176182,0.25287356321839083,0.36277707936779485,Gap junction beta-2 protein,57
PLAUR,Q03405,16,465.9,8,0.0043,LYS,10.5,1.0,,0.5131578947163812,0.029473351257314564,0.4942528735632184,0.3623810253327123,Urokinase plasminogen activator surface receptor,58
HM13,Q8TCT9,15,502.8,5,0.0048,HIS,6.8,0.5,,0.4677033492636482,0.031807686224893245,0.5517241379310345,0.3621408869522376,Minor histocompatibility antigen H13,59
TMEM37,Q8WXS4,6,239.6,4,0.005,HIS,6.3,0.7,,0.4517543859468997,0.015157362011703306,0.574712643678161,0.3576627560857192,Voltage-dependent calcium channel gamma-like subunit,60
GJB1,P08034,18,132.1,5,0.0039,LYS,10.2,0.8,,0.549441786261984,0.008356792661711212,0.4482758620689655,0.35676651092399664,Gap junction beta-1 protein,61
CYBB,P04839,31,1613.8,13,0.0036,LYS,9.4,0.5,,0.5047846889750883,0.10209077969318361,0.41379310344827586,0.3566790405324732,Cytochrome b-245 heavy chain,62
CD2,P06729,8,30.2,2,0.0036,LYS,10.4,0.8,,0.579744816563806,0.0019104855290210342,0.41379310344827586,0.3566090033187115,T-cell surface antigen CD2,63
SLC12A8,A0AV02,35,588.3,10,0.0032,LYS,10.4,0.7,,0.5869218500563428,0.037216511149770676,0.36781609195402304,0.35627852095367524,Solute carrier family 12 member 8,64
SLC2A1,P11166,24,1375.7,6,0.0037,LYS,10.5,0.9,,0.4956140350679579,0.08702830934682904,0.4252873563218391,0.3519403137277836,"Solute carrier family 2, facilitated glucose transporter member 1",65
CLDN7,O95471,5,71.7,4,0.0009,LYS,10.1,0.2,,0.7974481658374223,0.004535821603669145,0.10344827586206896,0.35137449557469036,Claudin-7,66
HLA-DPA1,P20036,8,140.3,3,0.0041,HIS,6.3,0.6,,0.5175438596284871,0.008875533765617588,0.47126436781609204,0.35105951432590776,"HLA class II histocompatibility antigen, DP alpha 1 chain",67
CXCR4,P61073,12,1016.3,10,0.0035,HIS,7.2,0.3,,0.5251196172039426,0.06429226632927408,0.4022988505747127,0.3500251819527731,C-X-C chemokine receptor type 4,68
TRPV4,Q9HBA0,43,1486.3,17,0.004,LYS,10.4,0.9,,0.4589314194394365,0.09402498813854183,0.4597701149425288,0.34971109870009576,Transient receptor potential cation channel subfamily V member 4,69
HLA-DQA2,P01906,8,159.2,5,0.0036,HIS,6.2,0.6,,0.5542264752570085,0.010071168749011544,0.41379310344827586,0.34884987176198967,"HLA class II histocompatibility antigen, DQ alpha 2 chain",70
CD68,P34810,5,268.8,8,0.0039,LYS,10.5,0.9,,0.523125996789349,0.017004586430491856,0.4482758620689655,0.3488345332655768,Macrosialin,71
CD7,P09564,3,82.9,2,0.0047,HIS,6.3,0.7,,0.4621212121027862,0.005244346038272972,0.5402298850574713,0.34849075416983777,T-cell antigen CD7,72
RNF43,Q68DV7,15,212.0,4,0.0036,HIS,6.2,0.6,,0.5450558213498782,0.013411355369286731,0.41379310344827586,0.34618366618522006,E3 ubiquitin-protein ligase RNF43,73
ATP1B1,P05026,13,197.1,5,0.0043,LYS,10.4,1.0,,0.4804625199170469,0.012468764826822711,0.4942528735632184,0.3442014994838311,Sodium/potassium-transporting ATPase subunit beta-1,74
SUSD3,Q96L08,3,20.5,1,0.0044,LYS,10.4,1.0,,0.4768740031707785,0.0012968527597659338,0.5057471264367817,0.3428627950272757,Sushi domain-containing protein 3,75
CHRNA5,P30532,26,343.0,5,0.0041,HIS,6.1,0.7,,0.4748803827561849,0.02169856080974221,0.47126436781609204,0.3378410316902243,Neuronal acetylcholine receptor subunit alpha-5,76
SLAMF7,Q9NQ25,6,97.3,2,0.003,LYS,10.2,0.6,,0.5793460924808872,0.00615530602562075,0.3448275862068966,0.33703330466211007,SLAM family member 7,77
CRB3,Q9BUF7,2,129.0,0,0.0,,,0.0,,0.8361244018805373,0.00816068321999051,0.0,0.3368979657182121,Protein crumbs homolog 3,78
SLC12A5,Q9H2X9,61,887.3,11,0.0033,LYS,10.3,0.7,,0.5135566187992999,0.05613158310928357,0.37931034482758624,0.3360552259007809,Solute carrier family 12 member 5,79
CD79A,P11912,5,29.2,2,0.0039,HIS,6.4,0.5,,0.4999999999800638,0.0018472244187885496,0.4482758620689655,0.33503692593835177,B-cell antigen receptor complex-associated protein alpha chain,80
ICAM3,P32942,6,21.0,3,0.0042,LYS,10.4,1.0,,0.4736842105074288,0.0013284833148821762,0.4827586206896552,0.33469981540433275,Intercellular adhesion molecule 3,81
SLC52A2,Q9HAB3,15,2527.7,11,0.003,HIS,6.0,0.5,,0.4577352471906803,0.15990510833465127,0.3448275862068966,0.3345139072387365,"Solute carrier family 52, riboflavin transporter, member 2",82
SCNN1A,P37088,37,406.0,10,0.0022,HIS,5.9,0.4,,0.6255980860994578,0.02568401075438874,0.25287356321839083,0.333806506631617,Amiloride-sensitive sodium channel subunit alpha,83
SPINT2,O43291,4,45.1,2,0.0015,LYS,10.7,0.4,,0.7017543859369315,0.002853076071485055,0.1724137931034483,0.33328181512725263,Kunitz-type protease inhibitor 2,84
PTGFRN,Q9P2B2,22,443.9,7,0.004,LYS,10.5,1.0,,0.4633173843515423,0.028081606832199905,0.4597701149425288,0.33168247027303555,Prostaglandin F2 receptor negative regulator,85
CXCL16,Q9H2A7,9,255.5,3,0.0034,LYS,10.4,0.7,,0.5239234449551865,0.01616321366439981,0.39080459770114945,0.3316597213917394,C-X-C motif chemokine 16,86
DDR1,Q08345,39,1874.9,10,0.0024,LYS,10.6,0.6,,0.5283094098672922,0.11860825557488534,0.27586206896551724,0.32966486130903766,Epithelial discoidin domain-containing receptor 1,87
CCR1,P32246,18,321.0,6,0.0039,LYS,10.4,0.9,,0.4704944178440791,0.02030681638462755,0.4482758620689655,0.3287725706737096,C-C chemokine receptor type 1,88
TREM1,Q9NP99,8,444.9,5,0.0037,LYS,10.5,0.9,,0.4796650717512095,0.02814486794243239,0.4252873563218391,0.32789569597976526,Triggering receptor expressed on myeloid cells 1,89
TMPRSS13,Q9BYE2,22,422.9,6,0.0035,LYS,10.2,0.7,,0.4944178628192018,0.026753123517317727,0.4022988505747127,0.3264827373552899,Transmembrane protease serine 13,90
RAET1L,Q5VY80,9,67.6,2,0.0037,LYS,10.3,0.8,,0.4932216905704457,0.004276451051715958,0.4252873563218391,0.32615781844024483,Retinoic acid early transcript 1L protein,91
THY1,P04216,3,58.4,6,0.0034,HIS,6.3,0.5,,0.5123604465505438,0.003694448837577099,0.39080459770114945,0.3232938925818355,Thy-1 membrane glycoprotein,92
NUP210,Q8TEM1,87,754.2,8,0.003,HIS,6.5,0.4,,0.5127591706334625,0.047711529337339874,0.3448275862068966,0.32286540291665594,Nuclear pore membrane glycoprotein 210,93
SERINC2,Q96SA4,25,302.6,6,0.0003,SER,13.0,0.7,,0.7663476873697628,0.019142811956349835,0.034482758620689655,0.322626746121017,Serine incorporator 2,94
SERINC5,Q86VE9,29,702.5,11,0.0034,TYR,10.1,1.0,,0.4772727272536973,0.04444092993832042,0.39080459770114945,0.32148274919331987,Serine incorporator 5,95
FCGR1A,P12314,9,151.0,4,0.0023,LYS,10.4,0.5,,0.5968899521293105,0.009552427645105171,0.26436781609195403,0.32093205397284197,High affinity immunoglobulin gamma Fc receptor I,96
CSF2RA,P15509,12,289.8,3,0.0039,LYS,10.4,0.9,,0.4509569377810623,0.01833306974537403,0.4482758620689655,0.3203654546567268,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,97
