gene,uniprot_id,n_pockets,max_pocket_volume,n_nucleophiles,ldt_score,top_res_type,top_res_pka,top_res_sasa,error,tsi_norm,pocket_norm,ldt_norm,final_score,description,rank
ADAM10,O14672,33,881.7,11,0.0034,HIS,6.0,0.6,,0.4649122806832171,0.05577732089198166,0.39080459770114945,0.31993948785122617,Disintegrin and metalloproteinase domain-containing protein 10,98
TMEM171,Q8WVE6,9,1674.2,7,0.0029,LYS,9.7,0.5,,0.4669059010978107,0.10591175075122569,0.3333333333333333,0.318535885664492,Transmembrane protein 171,99
EFNA2,O43921,8,97.3,2,0.0035,TYR,10.1,1.0,,0.4856459329949902,0.00615530602562075,0.4022988505747127,0.3167946201780961,Ephrin-A2,100
TREM2,Q9NZC2,3,13.8,4,0.0003,HIS,5.3,0.1,,0.7639553428722505,0.0008730033212082872,0.034482758620689655,0.31618886573146965,Triggering receptor expressed on myeloid cells 2,101
SUSD4,Q5VX71,5,85.0,3,0.0037,TYR,10.1,1.0,,0.4669059010978107,0.00537719436976119,0.4252873563218391,0.3159617256466044,Sushi domain-containing protein 4,102
CD86,P42081,7,100.9,3,0.0031,LYS,10.3,0.7,,0.5167464114626495,0.006383046022457694,0.3563218390804598,0.3155100301159351,T-lymphocyte activation antigen CD86,103
TMEM184A,Q6ZMB5,18,981.0,9,0.0022,LYS,9.8,0.4,,0.5518341307594962,0.06205914913806737,0.25287356321839083,0.31521346601073597,Transmembrane protein 184A,104
TTYH3,Q9C0H2,20,1383.4,16,0.0027,HIS,5.9,0.5,,0.47328548642451,0.08751541989561917,0.31034482758620696,0.30867226881435184,Protein tweety homolog 3,105
OLR1,P78380,9,70.1,4,0.0023,LYS,10.5,0.5,,0.5669856459104072,0.004434603827297169,0.26436781609195403,0.30743498433993827,Oxidized low-density lipoprotein receptor 1,106
HLA-DRA,P01903,4,110.6,3,0.0024,TYR,10.2,0.7,,0.5558213715886833,0.006996678791712794,0.27586206896551724,0.30718617296264233,"HLA class II histocompatibility antigen, DR alpha chain",107
SLC44A4,Q53GD3,43,667.6,7,0.0011,TYR,10.2,0.3,,0.6339712918407507,0.042233117191206704,0.12643678160919541,0.30418948637642096,Choline transporter-like protein 4,108
PTPRF,P10586,71,1171.5,7,0.0024,LYS,10.5,0.6,,0.4968102073167141,0.07411039063735568,0.27586206896551724,0.30371582080754755,Receptor-type tyrosine-protein phosphatase F,109
CD4,P01730,12,73.2,4,0.003,LYS,10.4,0.7,,0.4964114832337953,0.004630713269017871,0.3448275862068966,0.30340208313629247,T-cell surface glycoprotein CD4,110
CACNG4,Q9UBN1,11,228.3,7,0.0028,TYR,10.1,0.8,,0.5059808612238444,0.01444251146607623,0.3218390804597701,0.3032768220672917,Voltage-dependent calcium channel gamma-4 subunit,111
PROM2,Q8N271,42,223.7,4,0.0023,TYR,10.3,0.7,,0.5450558213498782,0.014151510359006799,0.26436781609195403,0.30157812647523957,Prominin-2,112
CCR5,P51681,9,499.7,8,0.0029,LYS,10.0,0.5,,0.4748803827561849,0.03161157678317254,0.3333333333333333,0.2994356261374257,C-C chemokine receptor type 5,113
VCAM1,P19320,17,101.4,1,0.0031,LYS,10.6,0.8,,0.4629186602686236,0.006414676577573937,0.3563218390804598,0.29398841880485954,Vascular cell adhesion protein 1,114
SELL,P14151,3,48.1,2,0.003,LYS,10.3,0.6,,0.4712918660099165,0.0030428594021825084,0.3448275862068966,0.29287788008669036,L-selectin,115
ADAM12,O43184,33,1348.6,14,0.0022,LYS,8.9,0.2,,0.47328548642451,0.0853139332595287,0.25287356321839083,0.2907704435131799,Disintegrin and metalloproteinase domain-containing protein 12,116
LAMP3,Q9UQV4,5,66.6,2,0.0007,LYS,10.9,0.2,,0.6614832535621418,0.004213189941483473,0.08045977011494253,0.2899951894417845,Lysosome-associated membrane glycoprotein 3,117
IGSF9,Q9P2J2,24,382.5,2,0.0003,SER,13.0,0.5,,0.6806220095422398,0.024197374663925353,0.034482758620689655,0.28985284380228044,Protein turtle homolog A,118
ITGB2,P05107,27,499.2,9,0.0021,LYS,9.9,0.4,,0.5183413077943244,0.0315799462280563,0.2413793103448276,0.28922430008959493,Integrin beta-2,119
CLDN1,O95832,3,56.8,2,0.0003,SER,13.0,0.6,,0.6913875597810452,0.003593231061205124,0.034482758620689655,0.28797782081698653,Claudin-1,120
ITGA2,P17301,50,1529.3,15,0.0016,TYR,10.3,0.5,,0.5043859648921696,0.09674521587853867,0.18390804597701152,0.2859503645135329,Integrin alpha-2,121
LMAN2,Q12907,15,289.3,6,0.0027,LYS,10.7,0.7,,0.466507177014892,0.01830143919025779,0.31034482758620696,0.2851967508388963,Vesicular integral-membrane protein VIP36,122
VTCN1,Q7Z7D3,6,49.1,3,0.0019,LYS,10.2,0.4,,0.5430622009352847,0.003106120512414993,0.21839080459770116,0.2836739579071487,V-set domain-containing T-cell activation inhibitor 1,123
TNFRSF18,Q9Y5U5,3,95.2,2,0.0028,TYR,10.1,0.8,,0.4613237639369488,0.006022457694132532,0.3218390804597701,0.2828879670209503,Tumor necrosis factor receptor superfamily member 18,124
UNC5B,Q8IZJ1,29,474.6,7,0.0027,LYS,10.6,0.7,,0.4505582136981436,0.030023722916337182,0.31034482758620696,0.2823338506300207,Netrin receptor UNC5B,125
GPRC5A,Q8NFJ5,13,146.9,4,0.0015,LYS,9.9,0.3,,0.5689792663250008,0.009293057093151985,0.1724137931034483,0.28210376158898043,Retinoic acid-induced protein 3,126
FCGR3A,P08637,5,14.3,2,0.0014,HIS,6.3,0.2,,0.5829346092271557,0.0009046338763245295,0.16091954022988506,0.28172109592272515,Low affinity immunoglobulin gamma Fc region receptor III-A,127
F2RL1,P55085,16,667.1,3,0.0002,SER,13.0,0.4,,0.6515151514891739,0.04220148663609046,0.02298850574712644,0.2801630583106347,Proteinase-activated receptor 2,128
HAVCR2,Q8TDQ0,3,493.1,4,0.0024,LYS,10.1,0.5,,0.4696969696782417,0.031194053455638148,0.27586206896551724,0.2799956245976433,Hepatitis A virus cellular receptor 2,129
ITGAL,P20701,57,1110.5,8,0.0022,LYS,10.0,0.4,,0.4533492822785746,0.07025146291317412,0.25287356321839083,0.27827722075089933,Integrin alpha-L,130
SLC6A14,Q9UN76,20,559.1,13,0.0014,LYS,10.6,0.4,,0.5434609250182033,0.03536928673098213,0.16091954022988506,0.2762710180955415,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),131
SLC44A3,Q8N4M1,31,796.7,7,0.002,LYS,10.5,0.5,,0.4796650717512095,0.050400126522220465,0.2298850574712644,0.27595158389852925,Choline transporter-like protein 3,132
EBP,Q15125,8,541.7,6,0.0023,TYR,10.2,0.7,,0.4625199361857049,0.0342685434129369,0.26436781609195403,0.27459888232574925,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",133
HLA-DOA,P06340,8,147.5,4,0.0021,TYR,10.2,0.6,,0.4980063795654701,0.009331013759291476,0.2413793103448276,0.27441564905742377,"HLA class II histocompatibility antigen, DO alpha chain",134
CD74,P04233,6,182.3,2,0.0016,LYS,10.8,0.4,,0.5350877192769105,0.01153250039538194,0.18390804597701152,0.27266725162248223,HLA class II histocompatibility antigen gamma chain,135
MSR1,P21757,17,451.1,2,0.0019,LYS,10.6,0.5,,0.4964114832337953,0.028537086825873796,0.21839080459770116,0.27264296072059063,Macrophage scavenger receptor types I and II,136
CXCR3,P49682,19,146.4,3,0.0014,TYR,10.1,0.4,,0.5462519935986343,0.009261426538035742,0.16091954022988506,0.26955508746983,C-X-C chemokine receptor type 3,137
FCGR2A,P12318,5,158.7,1,0.0024,LYS,10.7,0.6,,0.4533492822785746,0.010039538193895301,0.27586206896551724,0.2671101950592536,Low affinity immunoglobulin gamma Fc region receptor II-a,138
MPZL2,O60487,6,34.3,2,0.0023,HIS,6.3,0.3,,0.4669059010978107,0.0021698560809742208,0.26436781609195403,0.2667236620910028,Myelin protein zero-like protein 2,139
FOLR1,P15328,8,345.6,8,0.0013,LYS,11.5,0.5,,0.5382775119402601,0.021863039696346672,0.14942528735632185,0.2666975028919046,Folate receptor alpha,140
HLA-DQA1,P01909,7,114.2,3,0.0008,TYR,11.0,0.3,,0.5873205741392615,0.007224418788549739,0.09195402298850576,0.2646817621888213,"HLA class II histocompatibility antigen, DQ alpha 1 chain",141
ALCAM,Q13740,13,34.8,4,0.0023,LYS,10.3,0.5,,0.46092503985403,0.002201486636090463,0.26436781609195403,0.26434080676002536,CD166 antigen,142
RPN1,P04843,25,284.2,4,0.0015,LYS,8.9,0.2,,0.5055821371409257,0.017978807528072117,0.1724137931034483,0.2593506350458264,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,143
PTAFR,P25105,14,544.8,12,0.0015,TYR,10.3,0.5,,0.4880382774925024,0.03446465285465759,0.1724137931034483,0.25727884478443275,Platelet-activating factor receptor,144
DSC2,Q02487,17,131.6,2,0.0007,TYR,10.8,0.3,,0.5749601275687815,0.008325162106594971,0.08045977011494253,0.25661953069397386,Desmocollin-2,145
CXADR,P78310,3,10.2,1,0.0001,SER,13.0,0.2,,0.6299840510115636,0.0006452633243713427,0.01149425287356322,0.2556354752640059,Coxsackievirus and adenovirus receptor,146
F11R,Q9Y624,5,31.7,6,0.0009,LYS,9.8,0.2,,0.5598086124178704,0.002005377194369761,0.10344827586206896,0.2555595408840798,Junctional adhesion molecule A,147
EFNA3,P52797,6,55.8,4,0.0009,TYR,11.3,0.5,,0.5582137160861956,0.0035299699509726396,0.10344827586206896,0.25537896017839073,Ephrin-A3,148
FPR3,P25089,13,625.1,5,0.0003,TYR,12.4,0.3,,0.5629984050812201,0.03954452000632611,0.034482758620689655,0.24740754562059278,N-formyl peptide receptor 3,149
SLC40A1,Q9NP59,20,1332.7,9,0.001,HIS,4.8,0.3,,0.4657097288490546,0.0843080816068322,0.1149425287356322,0.24605907464236115,Solute carrier family 40 member 1,150
CA12,O43570,11,71.2,4,0.0013,LYS,9.7,0.2,,0.499601275897145,0.004504191048552902,0.14942528735632185,0.24601935388032042,Carbonic anhydrase 12,151
TMEM106B,Q9NUM4,6,193.0,5,0.0017,TYR,10.2,0.5,,0.4565390749419243,0.012209394274869523,0.19540229885057472,0.244899137914403,Transmembrane protein 106B,152
SLC34A2,O95436,37,600.6,2,0.0009,LYS,10.9,0.3,,0.4944178628192018,0.03799462280563024,0.10344827586206896,0.2402000147279905,Sodium-dependent phosphate transport protein 2B,153
HLA-H,P01893,14,169.0,7,0.0004,TYR,11.9,0.3,,0.5558213715886833,0.010691127629289894,0.04597701149425288,0.23932899037253616,"Putative HLA class I histocompatibility antigen, alpha chain H",154
LAMP5,Q9UJQ1,7,57.9,8,0.0013,HIS,6.2,0.2,,0.4724880382586727,0.003662818282460857,0.14942528735632185,0.2349216469951039,Lysosome-associated membrane glycoprotein 5,155
CD3D,P04234,1,34.8,0,0.0,,,0.0,,0.5817384369783997,0.002201486636090463,0.0,0.23335582078218703,T-cell surface glycoprotein CD3 delta chain,156
SLC1A5,Q15758,24,647.2,11,0.0011,TYR,10.3,0.3,,0.4577352471906803,0.040942590542464026,0.12643678160919541,0.23330791052176997,Neutral amino acid transporter B(0),157
SLC7A5,Q01650,23,1073.2,14,0.0008,LYS,8.5,0.1,,0.4613237639369488,0.06789182350150245,0.09195402298850576,0.232483259521782,Large neutral amino acids transporter small subunit 1,158
HLA-DQB2,P05538,3,91.7,1,0.0001,SER,13.0,0.3,,0.5633971291641388,0.005801043808318836,0.01149425287356322,0.23054744067022012,"HLA class II histocompatibility antigen, DQ beta 2 chain",159
IGSF3,O75054,49,139.8,0,0.0,,,0.0,,0.5641945773299764,0.008843903210501346,0.0,0.22833100189514097,Immunoglobulin superfamily member 3,160
LYPD1,Q8N2G4,3,8.2,2,0.0006,LYS,10.6,0.2,,0.5175438596284871,0.0005187411039063735,0.06896551724137931,0.2278628213549806,Ly6/PLAUR domain-containing protein 1,161
HLA-DRB5,Q30154,4,45.1,1,0.0002,SER,13.0,0.3,,0.5470494417644717,0.002853076071485055,0.02298850574712644,0.22657225125137212,"HLA class II histocompatibility antigen, DR beta 5 chain",162
TMEM182,Q6ZP80,12,40.5,4,0.0011,HIS,5.9,0.2,,0.4685007974294855,0.0025620749644156256,0.12643678160919541,0.2260999759438775,Transmembrane protein 182,163
CEACAM6,P40199,5,19.5,1,0.0,TYR,12.4,0.0,,0.5622009569153827,0.0012335916495334494,0.0,0.22525046026101314,Carcinoembryonic antigen-related cell adhesion molecule 6,164
PIGR,P01833,24,286.7,5,0.0004,TYR,11.6,0.2,,0.5135566187992999,0.01813696030365333,0.04597701149425288,0.22465683905909184,Polymeric immunoglobulin receptor,165
OPN3,Q9H1Y3,11,570.9,7,0.0007,LYS,9.1,0.1,,0.4716905900928352,0.036115767831725445,0.08045977011494253,0.22364889742113447,Opsin-3,166
SLC15A3,Q8IY34,20,1407.5,11,0.0004,TYR,10.6,0.1,,0.4561403508590055,0.08904001265222204,0.04597701149425288,0.22296124758754468,Solute carrier family 15 member 3,167
GJB3,O75712,16,296.4,2,0.0006,TYR,10.9,0.2,,0.4912280701558521,0.01875059307290843,0.06896551724137931,0.2228060611566272,Gap junction beta-3 protein,168
SLC31A1,O15431,5,131.1,2,0.0009,TYR,10.6,0.3,,0.4593301435223552,0.008293531551478729,0.10344827586206896,0.2172545996330064,High affinity copper uptake protein 1,169
TSPAN13,O95857,5,397.8,3,0.0001,TYR,12.4,0.1,,0.5131578947163812,0.025165269650482366,0.01149425287356322,0.21626101464376615,Tetraspanin-13,170
P2RY6,Q15077,13,535.0,8,0.0005,TYR,10.4,0.2,,0.469298245595323,0.03384469397437925,0.0574712643678161,0.21511408574078783,P2Y purinoceptor 6,171
IGSF6,O95976,4,26.6,0,0.0,,,0.0,,0.5346889951939916,0.00168274553218409,0.0,0.21438042173725189,Immunoglobulin superfamily member 6,172
CD27,P26842,3,27.1,0,0.0,,,0.0,,0.5322966506964794,0.0017143760873003322,0.0,0.21343297310478185,CD27 antigen,173
LPAR5,Q9H1C0,12,620.0,11,0.0004,HIS,4.1,0.2,,0.4657097288490546,0.03922188834414044,0.04597701149425288,0.21184356149113984,Lysophosphatidic acid receptor 5,174
CEACAM1,P13688,10,33.8,1,0.0006,TYR,10.5,0.2,,0.4748803827561849,0.002138225525857979,0.06896551724137931,0.21128327593264512,Carcinoembryonic antigen-related cell adhesion molecule 1,175
BST2,Q10589,1,67.6,0,0.0,,,0.0,,0.5199362041259993,0.004276451051715958,0.0,0.20925741696591452,Bone marrow stromal antigen 2,176
LYPD6B,Q8NI32,5,32.3,0,0.0,,,0.0,,0.5207336522918368,0.0020433338605092516,0.0,0.2089064610748875,Ly6/PLAUR domain-containing protein 6B,177
HLA-DMA,P28067,12,83.5,2,0.0005,TYR,10.6,0.2,,0.4748803827561849,0.005282302704412462,0.0574712643678161,0.20877822322414252,"HLA class II histocompatibility antigen, DM alpha chain",178
GGT1,P19440,25,266.8,6,0.0002,TYR,11.7,0.1,,0.4860446570779088,0.016878064210026886,0.02298850574712644,0.20637783381830954,Gamma-glutamyltranspeptidase 1,179
FZD2,Q14332,21,814.6,14,0.0002,LYS,11.1,0.1,,0.4569377990248429,0.05153250039538194,0.02298850574712644,0.2051314214526897,Frizzled-2,180
CD276,Q5ZPR3,15,67.1,2,0.0003,SER,13.0,0.6,,0.4800637958341282,0.004244820496599715,0.034482758620689655,0.20364379206883812,CD276 antigen,181
IL27RA,Q6UWB1,27,372.7,4,0.0004,SER,13.0,0.8,,0.4521531100298184,0.023577415783647002,0.04597701149425288,0.20172757219529736,Interleukin-27 receptor subunit alpha,182
TSPAN6,O43657,10,128.5,2,0.0,TYR,13.5,0.0,,0.4972089313996328,0.008129052664874268,0.0,0.2013222883593154,Tetraspanin-6,183
LY6E,Q16553,7,124.4,3,0.0003,SER,13.0,0.6,,0.4696969696782417,0.007869682112921082,0.034482758620689655,0.20058452009137992,Lymphocyte antigen 6E,184
SELPLG,Q14242,1,110.6,0,0.0,,,0.0,,0.4948165869021205,0.006996678791712794,0.0,0.20002563839836204,P-selectin glycoprotein ligand 1,185
CD47,Q08722,13,53.8,1,0.0001,SER,13.0,0.2,,0.4677033492636482,0.0034034477305076704,0.01149425287356322,0.19155064988668055,Leukocyte surface antigen CD47,186
SPN,P16150,2,27.6,1,0.0002,SER,13.0,0.4,,0.4557416267760868,0.0017460066424165744,0.02298850574712644,0.18971700442729766,Leukosialin,187
SSR1,P43307,7,87.5,0,0.0,,,0.0,,0.469298245595323,0.005535347145342401,0.0,0.18937990238173194,Translocon-associated protein subunit alpha,188
LYPD3,O95274,9,170.0,1,0.0,SER,13.0,0.0,,0.4641148325173798,0.01075438873952238,0.0,0.18887224962880864,Ly6/PLAUR domain-containing protein 3,189
TNFSF15,O95150,6,18.9,1,0.0002,SER,13.0,0.4,,0.4509569377810623,0.0011956349833939584,0.02298850574712644,0.18763801733158106,Tumor necrosis factor ligand superfamily member 15,190
ICAM1,P05362,11,26.1,0,0.0,,,0.0,,0.4649122806832171,0.0016511149770678476,0.0,0.1864602467664072,Intercellular adhesion molecule 1,191
TMEM9,Q9P0T7,4,52.7,0,0.0,,,0.0,,0.4633173843515423,0.0033338605092519376,0.0,0.1863271118933925,Transmembrane protein 9,192
TMEM123,Q8N131,1,10.8,0,0.0,,,0.0,,0.4629186602686236,0.0006832199905108335,0.0,0.1853724301046027,Porimin,193
TNFRSF4,P43489,3,28.7,0,0.0,,,0.0,,0.4569377990248429,0.0018155938636723074,0.0,0.18331979776903887,Tumor necrosis factor receptor superfamily member 4,194
CD52,P31358,-1,,0,0.0,,,,'NoneType' object has no attribute 'ncav',0.5817384369783997,,0.0,,CAMPATH-1 antigen,195
